GR,NPHI,RHOB,DT,VCL,PHIE,FACIES_2010_New
134.75,0.231199995,2.468300104,79.77130127,0.899499357,0.0001,2
134.3101044,0.226999998,2.436100006,79.55690002,0.866262257,0.0001,2
130.3410034,0.219699994,2.434600115,79.80439758,0.801628292,0.0001,2
126.5407028,0.223900005,2.437400103,80.96640015,0.704762399,0.018244,2
123.6343002,0.230499998,2.421200037,82.2818985,0.633010864,0.091821119,2
125.6611023,0.2315,2.407200098,84.11920166,0.691820979,0.045021601,2
131.1502991,0.233899996,2.40260005,84.54789734,0.771273136,0.00373584,2
138.6663055,0.240999997,2.418200016,84.10910034,0.954800904,0.0001,2
136.2173004,0.243399993,2.453999996,83.33560181,0.947600007,0.0001,2
134.781601,0.243799999,2.474999905,82.88880158,0.888807356,0.0001,2
131.9104004,0.229499996,2.490200043,82.87149811,0.860253632,0.0001,2
